"1 - UInt32","2 - String","3 - UInt32","4 - String","5 - UInt32","6 - UInt32","7 - UInt32","8 - Byte","9 - Int16","10 - Int16","11 - Int16","12 - Int16","13 - Int16","14 - Int16","15 - Int16","16 - Int16","17 - Int16","18 - Int16","19 - Int16","20 - Int16","21 - Int16","22 - Byte","23 - Byte","24 - Byte","25 - Byte","26 - Byte","27 - Byte","28 - Byte","29 - Byte","30 - Byte","31 - Int16","32 - Int16","33 - Int16","34 - Int16","35 - Int16","36 - Int16","37 - Int16","38 - Int16","39 - Int16","40 - Int16","41 - Int16","42 - Int16","43 - Int16","44 - UInt32","45 - UInt32","46 - Int16","47 - Int16","48 - Int16","49 - Int16","50 - Int16","51 - Int16","52 - Int16","53 - Int16"
"516","Strength","0","민첩 6","0","0","0","5","0","0","0","0","5000","4","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","0","0","0"
"517","Strength","0","민첩 7","0","0","0","5","0","0","0","0","6000","4","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","0","0","0"
"518","Strength","0","민첩 8","0","0","0","5","0","0","0","0","7000","4","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","0","0","0"
"519","Strength","0","민첩 9","0","0","0","5","0","0","0","0","8000","4","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","0","0","0"
"520","Strength","0","민첩 10","0","0","0","5","0","0","0","0","9000","4","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","0","0","0"
"521","Strength","0","지능 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"522","Strength","0","지능 2","0","0","0","5","0","0","0","0","1000","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0"
"523","Strength","0","지능 3","0","0","0","5","0","0","0","0","2000","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0"
"524","Strength","0","지능 4","0","0","0","5","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","0","0","0"
"525","Strength","0","지능 5","0","0","0","5","0","0","0","0","4000","4","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","0","0","0"
"526","Strength","0","지능 6","0","0","0","5","0","0","0","0","5000","4","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","0","0","0"
"527","Strength","0","지능 7","0","0","0","5","0","0","0","0","6000","4","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","0","0","0"
"528","Strength","0","지능 8","0","0","0","5","0","0","0","0","7000","4","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","0","0","0"
"529","Strength","0","지능 9","0","0","0","5","0","0","0","0","8000","4","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","0","0","0"
"530","Strength","0","지능 10","0","0","0","5","0","0","0","0","9000","4","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","0","0","0"
"531","Strength","0","마력 1","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"532","Strength","0","마력 2","0","0","0","5","0","0","0","0","1000","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0"
"533","Strength","0","마력 3","0","0","0","5","0","0","0","0","2000","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0"
"534","Strength","0","마력 4","0","0","0","5","0","0","0","0","3000","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","0","0","0"
"535","Strength","0","마력 5","0","0","0","5","0","0","0","0","4000","4","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","0","0","0"
"536","Strength","0","마력 6","0","0","0","5","0","0","0","0","5000","4","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","0","0","0"
"537","Strength","0","마력 7","0","0","0","5","0","0","0","0","6000","4","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","12","0","0","12","0","0","0","0"
"538","Strength","0","마력 8","0","0","0","5","0","0","0","0","7000","4","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","0","0","0"
"539","Strength","0","마력 9","0","0","0","5","0","0","0","0","8000","4","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","16","0","0","16","0","0","0","0"
"540","Strength","0","마력 10","0","0","0","5","0","0","0","0","9000","4","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","18","0","0","18","0","0","0","0"
