"1 - UInt32","2 - String","3 - UInt32","4 - String","5 - UInt32","6 - UInt32","7 - UInt32","8 - Byte","9 - Int16","10 - Int16","11 - Int16","12 - Int16","13 - Int16","14 - Int16","15 - Int16","16 - Int16","17 - Int16","18 - Int16","19 - Int16","20 - Int16","21 - Int16","22 - Byte","23 - Byte","24 - Byte","25 - Byte","26 - Byte","27 - Byte","28 - Byte","29 - Byte","30 - Byte","31 - Int16","32 - Int16","33 - Int16","34 - Int16","35 - Int16","36 - Int16","37 - Int16","38 - Int16","39 - Int16","40 - Int16","41 - Int16","42 - Int16","43 - Int16","44 - UInt32","45 - UInt32","46 - Int16","47 - Int16","48 - Int16","49 - Int16","50 - Int16","51 - Int16","52 - Int16","53 - Int16"
"232","","0","몹드롭기타2","0","0","0","0","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","4"
"233","","0","몹드롭기타3","0","0","0","0","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","8"
"234","","0","몹드롭기타4","0","0","0","0","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","12"
"235","","0","몹드롭기타5","0","0","0","0","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","16"
"236","","0","몹드롭기타6","0","0","0","0","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","20"
"237","","0","몹드롭기타7","0","0","0","0","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","24"
"238","","0","몹드롭기타8","0","0","0","0","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","28"
"239","","0","몹드롭기타9","0","0","0","0","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","32"
"240","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","32"
"241","","0","몹드롭기타1","0","0","0","0","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","","0","몹드롭기타2","0","0","0","0","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","4"
"243","","0","몹드롭기타3","0","0","0","0","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","8"
"244","","0","몹드롭기타4","0","0","0","0","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","12"
"245","","0","몹드롭기타5","0","0","0","0","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","16"
"246","","0","몹드롭기타6","0","0","0","0","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","20"
"247","","0","몹드롭기타7","0","0","0","0","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","24"
"248","","0","몹드롭기타8","0","0","0","0","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","28"
"249","","0","몹드롭기타9","0","0","0","0","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","32"
"250","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","32"
"251","Lobo Staff","180110000","몹드롭기타7","0","0","0","4","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","30","80","30","0","0","0","30","0","0","0","12","0","0","0","0","0","0","24"
"252","Lupus staff","180110000","몹드롭기타8","0","0","0","4","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","8","50","50","35","0","0","0","20","0","0","0","14","0","0","0","0","0","0","28"
"253","Lycaon staff","180110000","몹드롭기타9","0","0","0","4","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","12","70","30","40","0","0","0","10","0","0","0","16","0","0","0","0","0","0","32"
"271","Lobo Staff(+1)","180110000","업글 로보","12011","0","0","4","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","30","80","30","0","0","0","30","0","0","0","12","0","0","0","0","0","0","24"
"272","Lobo staff(+2)","180110000","업글 로보","12011","0","0","4","26","100","0","0","6000","4","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","50","100","30","0","0","0","35","0","0","0","13","0","0","0","0","0","0","26"
"273","Lobo staff(+3)","180110000","업글 로보","12011","0","0","4","30","100","0","0","6000","4","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","70","120","30","0","0","0","40","0","0","0","14","0","0","0","0","0","0","28"
"274","Lobo staff(+4)","180110000","업글 로보","12011","0","0","4","34","100","0","0","6000","4","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","90","140","30","0","0","0","45","0","0","0","15","0","0","0","0","0","0","30"
"275","Lobo staff(+5)","180110000","업글 로보","12011","0","0","4","38","100","0","0","6000","4","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","110","160","35","0","0","0","50","0","0","0","16","0","0","0","0","0","0","32"
"276","Lobo staff(+6)","180110000","업글 로보","12011","0","0","4","42","100","0","0","6000","4","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","130","180","40","0","0","0","55","0","0","0","17","0","0","0","0","0","0","34"
"277","Lobo staff(+7)","180110000","업글 로보","12011","0","0","4","48","100","0","0","6000","4","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","150","200","45","0","0","0","60","0","0","0","18","0","0","0","0","0","0","36"
"278","Lobo staff(+8)","180110000","업글 로보","12011","0","0","4","57","100","0","0","6000","4","0","0","0","0","0","0","0","0","66","0","0","0","0","0","0","0","0","0","0","0","0","170","220","50","0","0","0","65","0","0","0","19","0","0","0","0","0","0","38"
"279","Lobo staff(+9)","180110000","업글 로보","12011","0","0","4","70","100","0","0","6000","4","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","0","0","0","0","0","190","240","55","0","0","0","70","0","0","0","20","0","0","0","0","0","0","40"
"280","Lobo staff(+10)","180110000","업글 로보","12011","0","0","4","90","100","0","0","6000","4","0","0","0","0","0","0","0","0","86","0","0","0","0","0","0","0","0","0","0","0","0","210","260","60","0","0","0","75","0","0","0","21","0","0","0","0","0","0","42"
"281","Lupus staff(+1)","180110000","업글 러퍼스","12021","0","0","4","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","8","50","50","35","0","0","0","20","0","0","0","14","0","0","0","0","0","0","28"
"282","Lupus staff(+2)","180110000","업글 러퍼스","12021","0","0","4","30","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","9","70","70","35","0","0","0","25","0","0","0","15","0","0","0","0","0","0","30"
"283","Lupus staff(+3)","180110000","업글 러퍼스","12021","0","0","4","34","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","10","90","90","35","0","0","0","30","0","0","0","16","0","0","0","0","0","0","32"
"284","Lupus staff(+4)","180110000","업글 러퍼스","12021","0","0","4","38","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","11","110","110","35","0","0","0","35","0","0","0","17","0","0","0","0","0","0","34"
"285","Lupus staff(+5)","180110000","업글 러퍼스","12021","0","0","4","42","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","12","130","130","40","0","0","0","40","0","0","0","18","0","0","0","0","0","0","36"
"286","Lupus staff(+6)","180110000","업글 러퍼스","12021","0","0","4","46","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","13","150","150","45","0","0","0","45","0","0","0","19","0","0","0","0","0","0","38"
"287","Lupus staff(+7)","180110000","업글 러퍼스","12021","0","0","4","52","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","14","170","170","50","0","0","0","50","0","0","0","20","0","0","0","0","0","0","40"
"288","Lupus staff(+8)","180110000","업글 러퍼스","12021","0","0","4","61","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","66","0","0","0","0","0","0","0","0","0","0","15","190","190","55","0","0","0","55","0","0","0","21","0","0","0","0","0","0","42"
"289","Lupus staff(+9)","180110000","업글 러퍼스","12021","0","0","4","74","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","0","0","0","16","210","210","60","0","0","0","60","0","0","0","22","0","0","0","0","0","0","44"
"290","Lupus staff(+10)","180110000","업글 러퍼스","12021","0","0","4","94","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","86","0","0","0","0","0","0","0","0","0","0","17","230","230","65","0","0","0","65","0","0","0","23","0","0","0","0","0","0","46"
"291","Lycaon staff(+1)","180110000","업글 리카온","12001","0","0","4","30","100","0","0","8000","4","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","12","70","30","40","0","0","0","10","0","0","0","16","0","0","0","0","0","0","32"
"292","Lycaon staff(+2)","180110000","업글 리카온","12001","0","0","4","34","100","0","0","8000","4","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","13","90","50","40","0","0","0","15","0","0","0","17","0","0","0","0","0","0","34"
"293","Lycaon staff(+3)","180110000","업글 리카온","12001","0","0","4","38","100","0","0","8000","4","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","14","110","70","40","0","0","0","20","0","0","0","18","0","0","0","0","0","0","36"
"294","Lycaon staff(+4)","180110000","업글 리카온","12001","0","0","4","42","100","0","0","8000","4","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","15","130","90","40","0","0","0","25","0","0","0","19","0","0","0","0","0","0","38"
"295","Lycaon staff(+5)","180110000","업글 리카온","12001","0","0","4","46","100","0","0","8000","4","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","16","150","110","45","0","0","0","30","0","0","0","20","0","0","0","0","0","0","40"
"296","Lycaon staff(+6)","180110000","업글 리카온","12001","0","0","4","50","100","0","0","8000","4","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","17","170","130","50","0","0","0","35","0","0","0","21","0","0","0","0","0","0","42"
"297","Lycaon staff(+7)","180110000","업글 리카온","12001","0","0","4","56","100","0","0","8000","4","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","18","190","150","55","0","0","0","40","0","0","0","22","0","0","0","0","0","0","44"
"298","Lycaon staff(+8)","180110000","업글 리카온","12001","0","0","4","65","100","0","0","8000","4","0","0","0","0","0","0","0","66","0","0","0","0","0","0","0","0","0","0","0","0","19","210","170","60","0","0","0","45","0","0","0","23","0","0","0","0","0","0","46"
"299","Lycaon staff(+9)","180110000","업글 리카온","12001","0","0","4","78","100","0","0","8000","4","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","0","0","0","0","0","20","230","190","65","0","0","0","50","0","0","0","24","0","0","0","0","0","0","48"
"300","Lycaon staff(+10)","180110000","업글 리카온","12001","0","0","4","98","100","0","0","8000","4","0","0","0","0","0","0","0","86","0","0","0","0","0","0","0","0","0","0","0","0","21","250","210","70","0","0","0","55","0","0","0","25","0","0","0","0","0","0","50"
"311","King's Sceptor","910074000","왕 지팡이","12301","0","0","4","0","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"501","Burning","0","화염 속성 1","0","0","0","5","0","100","0","0","0","2","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","Burning","0","화염 속성 2","0","0","0","5","4","100","0","0","1000","3","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","4"
"503","Burning","0","화염 속성 3","0","0","0","5","8","100","0","0","2000","4","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","8"
"504","Burning","0","화염 속성 4","0","0","0","5","12","100","0","0","3000","4","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","12"
"505","Burning","0","화염 속성 5","0","0","0","5","16","100","0","0","4000","4","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","16"
"506","Burning","0","화염 속성 6","0","0","0","5","20","100","0","0","5000","4","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","20"
"507","Burning","0","화염 속성 7","0","0","0","5","26","100","0","0","6000","4","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","24"
"508","Burning","0","화염 속성 8","12001","0","0","5","35","100","0","0","7000","4","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","28"
"509","Burning","0","화염 속성 9","12001","0","0","5","48","100","0","0","8000","4","0","0","0","0","0","0","0","72","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","32"
"510","Burning","0","화염 속성 10","12001","0","0","5","68","100","0","0","9000","4","0","0","0","0","0","0","0","80","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","36"
"511","Frozen","0","냉기 속성 1","0","0","0","5","0","100","0","0","0","2","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"512","Frozen","0","냉기 속성 2","0","0","0","5","4","100","0","0","1000","3","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","4"
"513","Frozen","0","냉기 속성 3","0","0","0","5","8","100","0","0","2000","4","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","8"
"514","Frozen","0","냉기 속성 4","0","0","0","5","12","100","0","0","3000","4","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","12"
"515","Frozen","0","냉기 속성 5","0","0","0","5","16","100","0","0","4000","4","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","16"
"516","Frozen","0","냉기 속성 6","0","0","0","5","20","100","0","0","5000","4","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","20"
"517","Frozen","0","냉기 속성 7","0","0","0","5","26","100","0","0","6000","4","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","24"
"518","Frozen","0","냉기 속성 8","12011","0","0","5","35","100","0","0","7000","4","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","28"
"519","Frozen","0","냉기 속성 9","12011","0","0","5","48","100","0","0","8000","4","0","0","0","0","0","0","0","0","72","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","32"
"520","Frozen","0","냉기 속성 10","12011","0","0","5","68","100","0","0","9000","4","0","0","0","0","0","0","0","0","80","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","36"
"992","Beginner's Weapon","180110000","초보무기","0","0","0","2","6","100","0","0","0","1","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-16"
